EXPENDITURE_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,ACTION,AMOUNT,EXPENDITURE_DATE,PURPOSE,RECIPIENT,CLIENT_ID,CLIENT_NAME,CREATED_DATE
3513473346,01/01/2019,03/31/2019,10921,WILLIAM,,O'DONAGHUE,STATE LIQUOR LICENSE,750.00,01/22/2019,AQUIRE STATE OF ILLINOIS LIQUOR LICENSE,STATE OF ILLINOIS,692762158,"CANTINA CHICAGO, LLC",10/25/2019
731663474,01/01/2014,03/31/2014,9343,DAVE,,SEILER,CHANGES SOUGHT TO PROPOSED RULES RELATING TO BULK MATERIALS HANDLING.,2101.09,01/10/2014,TRAVEL TO CHICAGO FOR MEETING WITH CHICAGO PUBLIC HEALTH DEPT. AND ALDERMAN JOHN POPE,"KOCH INDUSTRIES, INC. COPORATE TRAVEL/WICHITA,KS/COPORATE AIRFARE & FEES.",4066986617,"KOCH COMPANIES PUBLIC SECTOR, LLC AND AFFILIATES",04/10/2014
2336963891,10/01/2018,12/31/2018,4195,TIMOTHY,K.,HINCHMAN,SPECIAL USE FOR 2608 W. ADDISON ST.,1025.00,11/01/2018,APPLICATION FEE,"CITY OF CHICAGO, DEPARTMENT OF REVENUE, 121 N. LASALLE ST., CHICAGO, IL 60602",2417311969,MCDONALD'S CORPORATION,12/14/2018
868908716,01/01/2014,03/31/2014,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,1086.00,01/28/2014,TRANSPORTATION,"UNITED AIRLINES, 77 WACKER DRIVE, CHICAGO, IL 60601",321705281,"INTERSTATE JCDECAUX, LLC",04/20/2014
2684649211,01/01/2014,03/31/2014,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,279.29,03/01/2014,LODGING,"WESTIN, 909 N MICHIGAN, CHICAGO, IL 60611, HOTEL",321705281,"INTERSTATE JCDECAUX, LLC",04/20/2014
1095433510,04/01/2014,06/30/2014,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,1054.00,04/16/2014,TRANSPORTATION,"VIRGIN AIRLINES, 555 AIRPORT BLVD., BURLINGAME, CA 94010, AIRLINE",321705281,"INTERSTATE JCDECAUX, LLC",07/07/2014
3995932383,04/01/2014,06/30/2014,5861,THOMAS,S,MOORE,FILING FEE,1025.00,06/11/2014,FILING FEE,CITY OF CHICAGO,3497545197,3506 HOSPITALITY LLC,01/12/2015
1776541177,04/01/2014,06/30/2014,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,429.52,05/21/2014,LODGING,"WESTIN, 909 N MICHIGAN, CHICAGO, IL 60611, HOTEL",321705281,"INTERSTATE JCDECAUX, LLC",07/07/2014
82766521,01/01/2019,03/31/2019,4195,TIMOTHY,K.,HINCHMAN,SPECIAL USE FOR 4844 N. LINCOLN AVE.,300.00,03/01/2019,ZONING SEARCH,"PROPERTY INSIGHT, 1 N. LASALLE ST., SUITE 500, CHICAGO, IL 60602",1247532477,MCDONALD'S CORPORATION,03/07/2019
1045921550,10/01/2014,12/31/2014,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,857.20,11/19/2014,TRANSPORTATION,"VIRGIN AIRLINES, 555 AIRPORT BLVD., BURLINGAME, CA 94010, AIRLINE",321705281,"INTERSTATE JCDECAUX, LLC",01/09/2015
2097207583,01/01/2018,03/31/2018,16202,STACEY,,KODAK,FLIGHT,850.00,03/07/2018,CDA MEETING ADMINISTRATION,UNITED AIRLINES,1329016318,"JCDECAUX AIRPORT CHICAGO, LLC",04/10/2018
2249686928,01/01/2015,03/31/2015,3959,B. JOHN,,BISIO,GOVERNMENT AND REGULATORY ISSUES,6000.00,02/01/2015,LOBBYING RETAINER,"NICOLAY & DART LLC, 33 NORTH DEARBORN STREET, SUITE 2200, CHICAGO, IL 60602--GOVERNMENT AFFAIRS FIRM",1258484110,"WAL-MART STORES, INC.",04/17/2015
1948605034,07/01/2015,09/30/2015,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVELS AND MEALS FOR SELF,500.24,08/20/2015,WEEKLY MEETING CHICAGO DIGITAL NETWORK,"CFO TEAM (EMMA LOFGREN, COLLEEN STONE), CDOT (MAUREEN WEST), DPT. OF BUILDINGS (MATT BEAUDET), HOUSING/ZONING DPT. (VICKIE LOZANO), LEGAL (KAREN BIELARZ), 2FM (JENNIFER MUSS), OEMC (ANNA STATHAM), MAYOR�S OFFICE (CLAUDIA CHAVEZ)",2349450331,"INTERSTATE JCDECAUX, LLC",10/05/2015
2228333349,07/01/2018,09/30/2018,22541,MELINDA,,PATTERSON,PAID FEE,350.00,09/14/2018,REGISTER AS A LOBBYIST,CITY OF CHICAGO,2921173050,THE CAVALRY GROUP LLC,10/03/2018
1681281578,01/01/2015,03/31/2015,5861,THOMAS,S,MOORE,FILING FEE,1000.00,03/31/2015,FILING FEE,CITY OF CHICAGO,3007812270,"HARRIS, THEODORE J",11/30/2015
342838506,10/01/2017,12/31/2017,19801,ANDREW,,WILSON,TO VISIT CHIEF LYMANN,500.00,11/14/2017,FLIGHT TO CHICAGO,AMERICAN AIRLINES,2771976042,KROMEK EV PRODUCTS,01/10/2018
2143941204,07/01/2015,09/30/2015,5861,THOMAS,S,MOORE,FILING FEE,1000.00,07/27/2015,FILING FEE,CITY OF CHICAGO,4112806281,"KRUSE, HOWARD",11/30/2015
1306427614,04/01/2015,06/30/2015,5861,THOMAS,S,MOORE,FILING FEE,1000.00,05/01/2015,FILING FEE,CITY OF CHICAGO,2601280300,GIBBONS CONSTRUCTION LLC,11/30/2015
3658926630,10/01/2015,12/31/2015,5861,THOMAS,S,MOORE,FILING FEE,1025.00,11/02/2015,FILING FEE,CITY OF CHICAGO,1631689551,HIBERNIAN DEVELOPMENT,01/08/2016
1391453307,10/01/2017,12/31/2017,14042,TRACEY,,HESTER,LIQUOR LICENSE AND LOADING ZONES FOR PROPOSED TARGET LOCATIONS,483.00,12/14/2017,AIRFARE,DELTA AIRLINES,2375936630,TARGET CORPORATION,01/17/2018
4060648154,10/01/2016,12/31/2016,3826,THOM,M,SERAFIN,LIQUOR MORITORIUM LIFT,324.00,11/03/2016,OFFICE SUPPLIES,OFFICE DEPOT ONLINE,2002240735,"WALMART STORES, INC.",01/25/2017
398271693,10/01/2014,12/31/2014,5361,JAY,,BEASLEY,CITY OF CHICAGO PRESENTATION,1137.78,10/06/2014,AIRFARE,UNITED AIRLINES,2937688769,CONSTELLATION ENERGY GROUP,01/16/2015
3171725195,10/01/2014,12/31/2014,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVELS AND MEALS FOR SELF,550.59,12/11/2014,BRT LOOP PROJECT,"CDOT (KEVIN O'MALLEY), CFO TEAM (SCOTT YONOVER)",1671164904,"JCDECAUX NORTH AMERICA, INC",12/22/2014
1179989106,04/01/2016,06/30/2016,10821,JAMES,R,WATSON,OPPOSE E15 MANDATE,632.22,05/19/2016,ACCOMODATIONS,EMBASSY SUITES,2781429364,AMERICAN PETROLEUM INSTITUTE,07/07/2016
3036966712,04/01/2014,06/30/2014,7381,ALLEN,,SHUTT,PHOTO ENFORCEMENT,563.38,06/20/2014,LODGING,"CHICAGO MARRIOTT DOWNTOWN MAGNIFICENT MILE - 530 N MICHIGAN AVE, CHICAGO, IL  60611",4117277579,"XEROX BUSINESS SERVICES, LLC",07/16/2014
1147319525,07/01/2015,09/30/2015,5861,THOMAS,S,MOORE,FILING FEE,1000.00,09/01/2015,FILING FEE,CITY OF CHICAGO,2891515533,"YOUNG, DAVID",11/30/2015
2609427896,10/01/2018,12/31/2018,23061,VICTORIA,E.,ROCK,REGISTRATION AS LOBBYIST,350.00,12/01/2018,REGISTERED AS LOBBYIST,CITY OF CHICAGO BOARD OF ETHICS,971457553,VERITEXT,12/28/2018
1337035442,07/01/2018,09/30/2018,17201,THOMAS,,RAINES,ASSISTANCE ON PROJECT,10000.00,08/13/2018,CONSULTANT,"CARMEN ROSSI, 110 W. HUBBARD ST, CHICAGO, IL 60654",1671756863,"REFINERY 29, INC.",10/08/2018
3052192956,01/01/2014,03/31/2014,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,2394.70,02/10/2014,LODGING,"WESTIN, 909 N MICHIGAN, CHICAGO, IL 60611, HOTEL",321705281,"INTERSTATE JCDECAUX, LLC",04/20/2014
4013516215,04/01/2014,06/30/2014,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,273.55,06/18/2014,LODGING,"WESTIN, 909 N MICHIGAN, CHICAGO, IL 60611, HOTEL",321705281,"INTERSTATE JCDECAUX, LLC",07/07/2014
3720754207,01/01/2015,03/31/2015,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,1111.20,02/25/2015,TRANSPORTATION,"VIRGIN AIRLINES, 555 AIRPORT BLVD., BURLINGAME, CA 94010, AIRLINE",2349450331,"INTERSTATE JCDECAUX, LLC",07/06/2015
1485619947,01/01/2014,03/31/2014,3959,B. JOHN,,BISIO,GOVERNMENT AND REGULATORY ISSUES,6000.00,02/01/2014,LOBBYING RETAINER,"NICOLAY & DART LLC, 33 NORTH DEARBORN STREET, SUITE 2200, CHICAGO, IL 60602-- GOVERNMENT AFFAIRS FIRM",1258484110,"WAL-MART STORES, INC.",04/15/2014
479490243,01/01/2016,03/31/2016,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVELS AND MEALS FOR SELF,325.00,03/03/2016,WEEKLY MEETING CHICAGO DIGITAL NETWORK,"CFO TEAM (EMMA LOFGREN, COLLEEN STONE), CDOT (MAUREEN WEST), DPT. OF BUILDINGS (MATT BEAUDET), HOUSING/ZONING DPT. (VICKIE LOZANO), LEGAL (KAREN BIELARZ), MAYOR�S OFFICE (CLAUDIA CHAVEZ)",321705281,"INTERSTATE JCDECAUX, LLC",04/04/2016
2755137255,04/01/2015,06/30/2015,5861,THOMAS,S,MOORE,FILING FEE,1500.00,04/01/2015,FILING FEE,CITY OF CHICAGO,1612736681,"OTTER, ROBERT",11/30/2015
1926953478,10/01/2018,12/31/2018,4293,DAVID,J,MEHIGAN,DISCUSS BOND ISUE,618.00,10/04/2018,TRAVEL,AMERICAN,152708578,"RAYMOND JAMES & ASSOC., INC.",01/02/2019
3439306912,07/01/2017,09/30/2017,9241,IRA,,SMELKINSON,ADMINISTRATIVE - FINANCING OPPORTUNITIES.,335.03,08/03/2017,AIRFARE.,"SOUTHWEST AIRLINES. P.O. BOX 36611, DALLAS, TX 75235. AIRLINE.",2044198427,MORGAN STANLEY & CO. LLC,10/16/2017
1387537909,01/01/2017,03/31/2017,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,557.00,01/16/2017,LODGING,"WESTIN, 909 N MICHIGAN, CHICAGO, IL 60611, HOTEL",321705281,"INTERSTATE JCDECAUX, LLC",04/10/2017
1789083365,07/01/2016,09/30/2016,5861,THOMAS,S,MOORE,VARIANCE,525.00,06/22/2016,FILING FEE,CITY OF CHICAGO,1330251463,"NEUMAN, BRAD",01/12/2017
2189556844,10/01/2014,12/31/2014,6164,GABRIELLE,,BRUSSEL,IMPLEMENTATION OF THE CITY DIGITAL NETWORK,1179.59,10/30/2014,TRAVEL TO/FROM TO CHICAGO FOR CITY DIGITAL NETWORK,"DELTA, ALOFT, TAXIS",2349450331,"INTERSTATE JCDECAUX, LLC",01/08/2015
3647085014,07/01/2014,09/30/2014,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVELS AND MEALS FOR SELF,779.00,08/28/2014,WEEKLY MEETING CHICAGO DIGITAL NETWORK,"CFO TEAM (LUCIEN CARTER, COLLEEN STONE), CDOT (MAUREEN WEST), DPT. OF BUILDINGS (MATT BEAUDET), HOUSING/ZONING DPT. (VICKIE LOZANO), LEGAL (KAREN BIELARZ), 2FM (JENNIFER MUSS), OEMC (ANNA STATHAM), MAYOR�S OFFICE (CLAUDIA CHAVEZ)",2349450331,"INTERSTATE JCDECAUX, LLC",10/04/2014
1831853864,07/01/2016,09/30/2016,5861,THOMAS,S,MOORE,VARIANCE,525.00,09/15/2016,FILING FEE,CITY OF CHICAGO,391525492,"MCCARRON, DAN",01/12/2017
1198249220,10/01/2017,12/31/2017,5861,THOMAS,S,MOORE,ZONING CHANGE,1025.00,10/27/2017,FILING FEE,CITY OF CHICAGO,2756617698,"WATTS, RICHARD",12/21/2017
3877293706,04/01/2016,06/30/2016,5825,JONATHAN,D,PERMAN,COMMNICATION & EVALUATION OF PLASTIC BAG ORDINANCE,1250.00,06/30/2016,LOBBYING,"THE PERMAN GROUP, 1904 WEST NEWPORT AVE., CHICAGO, IL 60657",3208663911,AMERICAN PROGRESSIVE BAG ALLIANCE,07/13/2016
3445969535,07/01/2019,09/30/2019,21842,JAMES,,CLAYBORNE,MEETINGS WITH ALDERMAN,6500.00,08/15/2019,LOBBYING AND CONSULTING,"CLAYBORNE & WAGNER, 525 W. MAIN ST., SUITE 105, BELLEVILLE, IL 62220 - LAW FIRM",1522148540,SAVE-A-LOT,10/23/2019
608605413,10/01/2016,12/31/2016,5861,THOMAS,S,MOORE,ZONING CHANGE,1025.00,11/22/2016,FILING FEE,CITY OF CHICAGO,1546200044,2240 N MILWAUKEE LLC,01/16/2017
3152620750,04/01/2015,06/30/2015,4360,LEWIS,,MILLER,RED LIGHT PROGRAM,500.00,06/30/2015,AIRFARE,"SOUTHWEST AIRLINES; 2702 LOVE FIELD DR DALLAS, TX  75235",4117277579,"XEROX BUSINESS SERVICES, LLC",07/20/2015
3994348378,07/01/2016,09/30/2016,5861,THOMAS,S,MOORE,ZONING CHANGE,1025.00,01/01/2016,FILING FEE,CITY OF CHICAGO,719481598,"WISZNIEWSKI, LESZEK",10/17/2016
1030735026,10/01/2019,12/31/2019,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,10/09/2019,FILING FEE,CITY OF CHICAGO,2681006539,"LLAMEDO, LAURA",01/07/2020
1413269045,07/01/2018,09/30/2018,5861,THOMAS,S,MOORE,ZONING CHANGE,1025.00,07/17/2018,FILING FEE,CITY OF CHICAGO,3909296838,"STYZA, BRANDON",10/10/2018
4102747968,10/01/2018,12/31/2018,22781,CAROLINE,,SAMPONARO,MEETING RE: ELECTRIC SCOOTER PERMIT DISCUSSION,307.64,12/07/2018,HOTEL,THOMPSON CHICAGO,3840922667,"LYFT, INC.",01/18/2019
2853567503,07/01/2015,09/30/2015,10821,JAMES,R,WATSON,OPPOSE E15 MANDAE,366.63,07/30/2015,LODGING,HILTON GARDEN INN,3617168447,ILLINOIS PETROLEUM COUNCIL,10/05/2015
1071505527,01/01/2019,03/31/2019,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF STREET FURNITURE PROGRAM,324.00,03/22/2019,FLIGHT TO/FROM CHICAGO,DELTA,3481189951,"JCDECAUX CHICAGO, LLC",04/01/2019
1677256351,10/01/2015,12/31/2015,10222,MARILYN,,BUSH,PROCUREMENT OF FINANCIAL SERVICES,392.32,11/18/2015,TRAVEL EXPENSE,NOT APPLICABLE,3038656286,"BANK OF AMERICA, N.A.",01/12/2016
4242923474,07/01/2016,09/30/2016,12901,HOLLY,,COOPER,RED LIGHT CAMERA OPERATIONS & BACK OFFICE MEETINGS,295.46,08/10/2016,AIRFARE,"SOUTHWEST AIRLINES - 2702 LOVE FIELD DR., DALLAS, TX 75235",2627841836,"XEROX BUSINESS SERVICES, LLC",10/18/2016
3658594727,04/01/2018,06/30/2018,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF CDN,348.60,04/05/2018,FLY TO CHICAGO,DELTA,321705281,"INTERSTATE JCDECAUX, LLC",07/01/2018
472009886,07/01/2015,09/30/2015,6164,GABRIELLE,,BRUSSEL,IMPLEMENTATION OF THE CITY DIGITAL NETWORK,1408.76,06/24/2015,TRAVEL TO/FROM CHICAGO FOR CITY DIGITAL NETWORK,"DELTA, TAXIS, WICKER PARK  ETC. - NATURE OF BUSINESS: TRAVEL",2349450331,"INTERSTATE JCDECAUX, LLC",09/30/2015
138084454,01/01/2015,03/31/2015,10222,MARILYN,,BUSH,PROCUREMENT OF FINANCIAL SERVICES,376.70,02/05/2015,TRAVEL EXPENSE,N/A,3038656286,"BANK OF AMERICA, N.A.",04/09/2015
2914742227,01/01/2014,03/31/2014,3943,EDWARD,W,FELDMAN,LOBBYING FEE,3825.00,01/14/2014,LOBBYIST FEE,BOARD OF ETHICS,3731931673,YELLOW GROUP LLC,01/16/2015
310319086,07/01/2017,09/30/2017,6164,GABRIELLE,,BRUSSEL,STREET FURNITURE UPGRADE,616.00,07/10/2017,TRAVEL TO CHICAGO FOR MTTNGS,DELTA/TAXIS/FOOD,1671164904,"JCDECAUX NORTH AMERICA, INC",09/30/2017
709888165,04/01/2015,06/30/2015,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,1036.20,05/20/2015,TRANSPORTATION,"VIRGIN AIRLINES, 555 AIRPORT BLVD., BURLINGAME, CA 94010 AIRLINE",2349450331,"INTERSTATE JCDECAUX, LLC",07/06/2015
4258971415,01/01/2017,03/31/2017,15681,KEITH,,KIRVEN,FLY TO MEETING,400.00,01/24/2017,AIRLINE TICKET,AMERICAN AIRLINES,2956723420,RICE FINANCIAL PRODUCTS COMPANY,04/18/2017
1799577292,01/01/2015,03/31/2015,3959,B. JOHN,,BISIO,SITING OF NEW STORES AND REPUTATION ADVOCACY,25000.00,03/04/2015,PUBLIC AFFAIRS/GRASSROOTS RETAINER,"SERAFIN & ASSOCIATES, INC. 409 WEST HURON STREET, SUITE 600, CHICAGO, IL 60654--COMMUNICATIONS FIRM",1258484110,"WAL-MART STORES, INC.",04/17/2015
2704223463,07/01/2019,09/30/2019,17201,THOMAS,,RAINES,PERMIT FEES,17550.00,08/22/2019,PERMIT FEES,"CITY OF CHICAGO, 121 N. LASALLE STREET, CHICAGO, IL 60606",1661633346,ARCHI DORATI CORPORATION,11/12/2019
1562716225,01/01/2015,03/31/2015,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVELS AND MEALS FOR SELF,806.00,03/19/2015,WEEKLY MEETING CHICAGO DIGITAL NETWORK,"CFO TEAM (LUCIEN CARTER, COLLEEN STONE), CDOT (MAUREEN WEST), DPT. OF BUILDINGS (MATT BEAUDET), HOUSING/ZONING DPT. (VICKIE LOZANO), LEGAL (KAREN BIELARZ), 2FM (JENNIFER MUSS), OEMC (ANNA STATHAM), MAYOR�S OFFICE (CLAUDIA CHAVEZ)",2349450331,"INTERSTATE JCDECAUX, LLC",04/04/2015
213715743,04/01/2019,06/30/2019,22203,JIM,,LAZARSKI,RED LIGHT CAMERA PROGRAM MEETINGS,676.17,04/23/2019,AIRFARE,"SOUTHWEST AIRLINES, 2702 LOVE FIELD DRIVE, DALLAS, TX  75235",413645007,CONDUENT INCORPORATED,07/19/2019
1456431856,07/01/2015,09/30/2015,5825,JONATHAN,D,PERMAN,MODIFY PLASTIC BAG ORDINANCE,1250.00,09/30/2015,LOBBYING,"AMERICAN PROGRESSIVE BAG ALLIANCE, 1425 K STREET, N.W., WASHINGTON, D.C. 20005",3208663911,AMERICAN PROGRESSIVE BAG ALLIANCE,10/20/2015
3683502760,04/01/2014,06/30/2014,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVELS AND MEALS FOR SELF,869.00,04/24/2014,WEEKLY MEETING CHICAGO DIGITAL NETWORK,"CFO TEAM (LUCIEN CARTER, COLLEEN STONE), CDOT (MAUREEN WEST), DPT. OF BUILDINGS (MATT BEAUDET), HOUSING/ZONING DPT. (VICKIE LOZANO), LEGAL (KAREN BIELARZ), 2FM (JENNIFER MUSS), OEMC (ANNA STATHAM)",2349450331,"INTERSTATE JCDECAUX, LLC",07/03/2014
130378098,07/01/2014,09/30/2014,5861,THOMAS,S,MOORE,ZONING,1025.00,09/30/2014,FILING FEE,CITY OF CHICAGO,849107361,MICHAEL NITEKMAN,01/12/2015
1550493906,07/01/2016,09/30/2016,5861,THOMAS,S,MOORE,ZONING CHANGE,1025.00,06/15/2016,FILING FEE,CITY OF CHICAGO,3801699962,GXSR LLC,01/12/2017
60561384,07/01/2017,09/30/2017,14301,MICHAEL,T,DEBONVILLE,ORDINANCE FOR FREE-FLOATING CARSHARING,996.73,09/10/2017,HOTEL,"MIKE DEBONVILLE, 1717 WEST 6TH STREET, SUITE 425, AUSTIN, TX, 78703, CARSHARING",3251800802,"CAR2GO N.A., LLC",10/18/2017
3257605114,04/01/2016,06/30/2016,6961,SARAH,,CALDER,INTRODUCTORY BREAKFAST,269.75,06/21/2016,IHA CITY COUNCIL BREAKFAST RECEPTION,"PETTERINO'S RESTAURANT, 150 N. DEARBORN, CHICAGO, IL 60601 - RESTAURANT",1188783448,ILLINOIS HOSPITAL ASSOCIATION,07/18/2016
3266727853,01/01/2019,03/31/2019,5861,THOMAS,S,MOORE,FILING FEE,525.00,02/05/2019,VARIATION,CITY OF CHICAGO,3332411203,"OROZCO, ADOLFO",09/30/2019
1107177104,10/01/2019,12/31/2019,23621,JONATHAN,,HART,MEETING WITH DEPUTY MAYOR,272.60,10/24/2019,HOTEL,MARRIOTT HOTEL,3890950930,CROWN CASTLE,01/15/2020
3644510392,04/01/2015,06/30/2015,5861,THOMAS,S,MOORE,FILING FEE,1000.00,05/04/2015,FILING FEE,CITY OF CHICAGO,3364249556,1301 W SCHUBERT LLC,11/30/2015
3097760874,04/01/2017,06/30/2017,14042,TRACEY,,HESTER,VOLUNTEER OPPORTUNITIES AND LIQUOR LICENSE,266.00,06/14/2017,HOTEL,CHICAGO HILTON,2375936630,TARGET CORPORATION,07/10/2017
2437838762,04/01/2016,06/30/2016,5861,THOMAS,S,MOORE,VARIANCE,525.00,04/18/2016,FILING FEE,CITY OF CHICAGO,1244647801,SWAN PROPERTIES,01/12/2017
100399604,04/01/2015,06/30/2015,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,464.44,06/03/2015,LODGING,"WESTIN, 909 N MICHIGAN, CHICAGO, IL HOTEL",2349450331,"INTERSTATE JCDECAUX, LLC",07/06/2015
1959612618,04/01/2015,06/30/2015,5861,THOMAS,S,MOORE,FILING FEE,1000.00,05/18/2015,FILING FEE,CITY OF CHICAGO,1667360585,"STEINBEIGLE, EDWARD",11/30/2015
2529856839,10/01/2016,12/31/2016,9082,JOSEPH,E,PILEWSKI,TIF APPLICATION,617.98,10/10/2016,PRINTING & BINDING,KINKOS/FEDEX,2806544094,LAKESHORE BEVERAGE,01/19/2017
1722055180,01/01/2018,03/31/2018,14301,MICHAEL,T,DEBONVILLE,ORDINANCE FOR FREE-FLOATING CARSHARING,455.35,03/07/2018,FLIGHT,"MIKE DEBONVILLE, 1717 WEST 6TH STREET, SUITE 425, AUSTIN, TX 78703, CARSHARING",3206749539,"CAR2GO N.A., LLC",10/16/2018
1595878708,10/01/2015,12/31/2015,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,548.28,11/03/2015,LODGING,"THE GWEN, 521 NORTH RUSH, CHICAGO, IL 60611, HOTEL",2349450331,"INTERSTATE JCDECAUX, LLC",01/17/2016
4194977206,07/01/2014,09/30/2014,10821,JAMES,R,WATSON,OPPOSE E15 MANDATE,1640.76,07/26/2014,LODGING,HILTON GARDEN INN,2781429364,AMERICAN PETROLEUM INSTITUTE,10/17/2014
1962906463,04/01/2015,06/30/2015,5861,THOMAS,S,MOORE,FILING FEE,1000.00,06/01/2015,FILING FEE,CITY OF CHICAGO,3752490649,VILLA CAPITAL MANAGERS LLC,11/30/2015
514100125,04/01/2018,06/30/2018,5861,THOMAS,S,MOORE,VARIATION,550.00,05/30/2018,FILING FEE,CITY OF CHICAGO,1853932057,"PIPEFITTERS LOCAL NO. 597, UA",10/05/2018
1970094985,04/01/2018,06/30/2018,21343,EDWARD,,SKYLER,SAFE GUNS POLICY ORDINANCE,258.28,04/16/2018,LODGING,"FOUR SEASONS HOTEL, 120 E DELAWARE PL, CHICAGO, IL 60611, HOTEL",2429432307,CITI,07/20/2018
1266145778,10/01/2014,12/31/2014,6403,BILL,,MCMANUS,ALDERMAN CARDENAS FUNDRAISER,440.00,12/18/2014,LODGING,"THE WIT HOTEL - 201 NORTH STATE STREET, CHICAGO, IL 60601",481326372,AMERICAN BEVERAGE ASSOCIATION,01/17/2015
3820652061,01/01/2014,03/31/2014,6221,LARS,,SKUGSTAD,IMPLEMENTATION MEETING FOR CITY CONTRACT,857.79,01/06/2014,LODGING,"WESTIN, 909 N MICHIGAN, CHICAGO, IL 60611, HOTEL",321705281,"INTERSTATE JCDECAUX, LLC",04/20/2014
3640648774,04/01/2018,06/30/2018,21021,KANAV,,DHIR,ADMINISTRATIVE -- DISCUSSED THE POSSIBILITY OF EXPLORING PRODUCTS AND SERVICES THAT MAY BE OF INTEREST.,334.21,04/10/2018,LOBBYIST LODGING,"HOTEL EMC2, 228 E ONTARIO ST, CHICAGO, IL 60611",1071129644,GENERAL ELECTRIC COMPANY,07/19/2018
29394941,04/01/2015,06/30/2015,6203,JOHN,,FOSTER,CITY DIGITAL NETWORK PROGRAM IMPLEMENTATION MEETINGS,2995.35,05/07/2015,CITY DIGITAL NETWORK PROGRAM IMPLEMENTATION MEETINGS,TRAVEL EXPENSES,2349450331,"INTERSTATE JCDECAUX, LLC",07/15/2015
4083838703,04/01/2017,06/30/2017,5721,GENE,C,SCHULTER,ADVISOR,1500.00,06/07/2017,ADVISOR,"THOMAS O'DONNELL, 4303 N WOLCOTT",1720534195,"BROADWAY ELECTRIC, INC.",07/10/2017
368803391,04/01/2016,06/30/2016,14181,OLIVIER,E,LAGANIERE,ADMINISTRATIVE - APPROVAL OF CHANGE IN CONTROL FOR PARKING CONCESSION AGREEMENT,892.31,04/12/2016,FLIGHT TO CHICAGO,"PORTER FBO LIMITED, BILLY BISHOP TORONTO CITY AIRPORT, TORONTO, ONTARIO  M5V 1A1  CANADA; AIRLINE.",2789498003,NORTHLEAF CAPITAL PARTNERS (CANADA) LTD,07/05/2016
367040020,07/01/2015,09/30/2015,6164,GABRIELLE,,BRUSSEL,IMPLEMENTATION OF THE CITY DIGITAL NETWORK,751.36,09/02/2015,TRAVEL TO/FROM TO CHICAGO FOR CITY DIGITAL NETWORK,"DELTA, HOTEL CHICAGO TAXIS ETC - NATURE OF BUSINESS: TRAVEL",2349450331,"INTERSTATE JCDECAUX, LLC",09/30/2015
3763648064,07/01/2014,09/30/2014,10821,JAMES,R,WATSON,OPPOSE E15 MANDATE,782.80,07/30/2014,LODGING,HOMEWOOD SUITES,2781429364,AMERICAN PETROLEUM INSTITUTE,10/17/2014
3199733670,10/01/2014,12/31/2014,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVELS AND MEALS FOR SELF,550.59,10/02/2014,WEEKLY MEETING CHICAGO DIGITAL NETWORK,"CFO TEAM (LUCIEN CARTER, COLLEEN STONE), CDOT (MAUREEN WEST), DPT. OF BUILDINGS (MATT BEAUDET), HOUSING/ZONING DPT. (VICKIE LOZANO), LEGAL (KAREN BIELARZ), 2FM (JENNIFER MUSS), OEMC (ANNA STATHAM), MAYOR�S OFFICE (CLAUDIA CHAVEZ)",2349450331,"INTERSTATE JCDECAUX, LLC",12/22/2014
2515190347,01/01/2017,03/31/2017,17063,CHARLOTTE,H,TEKLITZ,LOBBYIST REGISTRATION,350.00,03/21/2017,CHICAGO LOBBYIST REGISTRATION FEE,CITY OF CHICAGO BOARD OF ETHICS,2148425495,AMERICAN AIRLINES,04/19/2017
